Slc27a2,1.32724596256e-08,1
CFP,1.53531001202e-07,3
NRXN1,0.161640502726,29
MECOM,2.97884177876e-07,15
hist1h3g,1.2558330284e-08,3
PLAUR,6.69086990998e-06,20
Daxx,2.92407769951e-08,1
MLH3,6.54356784695e-07,6
CYP4F12,1.11611249898e-08,2
PPP3CC,0.160689675375,12
TEX28,2.55677248077e-08,1
PCED1A,7.31574275242e-08,5
ANKS1A,5.8405989406e-07,14
MRPL48,1.18664696461e-06,4
DHPS,2.10656187614e-06,14
HTR2A,0.160489530609,16
CLP1,4.91750479937e-07,5
Bag1,9.30944834556e-09,1
PISD,2.63180069209e-08,3
CLIP3,4.90844486593e-08,4
AT3G62870,5.84585367403e-08,1
NR1I3,2.71598498929e-07,18
Camk2g,1.14323977544e-08,1
TLK2,5.10607293825e-06,12
ERO1L,2.87226328599e-07,11
ERH,1.12850693669e-06,21
STXBP6,7.66359507366e-07,3
IRS2,1.78429285633e-05,39
CDK4,1.56883777628e-05,91
WWP2,1.51347878863e-06,57
CTSC,3.61700966858e-08,5
ILK,6.49653221592e-07,37
TBL1XR1,8.4656388967e-08,10
MYO15A,1.8260934345e-07,4
SLC5A11,3.76288641712e-09,1
RAD21,8.21208965673e-07,26
MITD1,1.18912794098e-08,4
SF3A2,3.86605797258e-07,9
PF11_0336,1.17124512107e-09,1
Hnf4a,1.19854098596e-09,1
MSTO1,6.54771773578e-08,3
C11orf49,2.7668112077e-07,13
TMEM41A,1.74688250449e-08,2
RPP14,1.94209387248e-06,21
NAPRT,1.46730984469e-07,5
IYD,5.46826846845e-09,1
CRIPAK,2.01102539738e-07,5
BRI3,4.88490127118e-08,1
PABPC1,2.11126889283e-06,49
C14orf106,7.29745622148e-09,1
SYTL2,0.00111982263252,6
RELN,2.00647198253e-05,8
PTPN2,7.22515371214e-07,18
FBXO46,6.41773749984e-09,1
TRAFD1,9.06107508493e-08,4
COPE,1.28791470866e-07,8
TBX20,5.55818970577e-09,1
UPL2,5.84585367403e-08,1
GMIP,3.84918415189e-08,2
CHP2,8.56751442083e-08,5
CCDC88C,5.58414720111e-07,5
ZC3HAV1L,4.2739222981e-07,2
GDF9,1.86227573564e-05,46
MCM7,1.44943262694e-06,66
DUSP12,5.70788235362e-07,12
SERPINA4,8.34498718516e-07,13
MMP12,5.2104477245e-07,5
PTK2B,1.2616339146e-05,72
C16orf87,2.41792703193e-09,1
RHNO1,1.37380837999e-07,5
TBC1D2,9.10252707063e-08,2
HES4,3.01263712144e-07,5
FASTKD3,2.06294846391e-07,3
SERAC1,3.61026017705e-07,1
DOK2,5.60561056839e-07,19
HIST1H4F,1.91565270351e-07,9
C12orf10,3.65275722752e-07,8
Usp14,9.44855847642e-08,1
APOE,0.161540611959,55
ADAMTS12,1.80949702428e-08,3
SPINK2,1.24391566128e-07,5
ACSL5,1.22368245175e-08,1
VPS29,4.48054206093e-07,7
VANGL2,2.34656941415e-08,2
BAP1,5.70290786848e-07,26
ADD3,1.36001074121e-07,4
LRRC8E,9.27453868016e-09,2
DGKE,4.99332071315e-09,1
ACTA2,8.85979734233e-07,19
VNN2,6.2221903e-09,1
ETNPPL,3.61026017705e-07,1
HMGXB3,1.31408148215e-07,6
HCN4,0.0,1
HPS6,2.08980732596e-07,9
ZNF720,3.61026017705e-07,1
CHRNA1,1.73839295185e-08,4
MYLK,1.04832765155e-06,15
SYN2,0.165136030349,8
KDM5C,6.94248683888e-08,3
JMJD7,8.0648276672e-09,1
