DLGAP2,2.08324116781
STXBP5,0.99133520909
RGS1,0.509682979378
IL13RA2,-0.064315859021
SGTA,-0.12581224172
GTDC1,-0.143171778283
NARFL,-0.143171778283
MAP1B,-0.191467995557
CEND1,-0.285672239968
DISC1,-0.447903082635
BFAR,-0.44959463466
KRT77,-0.668098473722
RAB11FIP5,-0.70301991555
CSNK1G2,-0.722679743957
CGGBP1,-0.78145083874
DNASE1,-0.789063567314
ODAM,-0.797603192372
Grm5,-0.838101863169
KIF2C,-0.879503560878
SH3KBP1,-0.901611793357
DNAI2,-0.903861304538
FAM72A,-0.913120581931
TFRC,-0.916981776874
DMBT1,-0.9410880041
HIST1H2BB,-1.03350244262
C16orf74,-1.04961069808
MOBP,-1.126002472
MAP1LC3B,-1.12968346041
Csnk1d,-1.13048452976
Tubb5,-1.15348220334
SAP130,-1.21958737377
FAM98B,-1.25080776923
GLDC,-1.27807133854
FRZB,-1.33369632156
NR1I2,-1.33811234776
SUPV3L1,-1.39763175442
CPD,-1.40151505683
DDX20,-1.41443865912
EDC4,-1.4489930069
AMFR,-1.48863097165
DOT1L,-1.4991953616
KRTAP10-4,-1.53465647931
Scx,-1.5449009004
OGDH,-1.56802456819
PPC2,-1.64233094297
ATP5L,-1.79262326732
Anapc11,-1.8070181657
C14orf119,-1.8187019696
COG1,-1.83065751365
MTHFR,-1.86102347793
GRPEL1,nan
IKZF4,2.65619609029
DRD4,2.31584155752
PRDX5,0.819336500057
METTL21C,0.548235533313
Tub,0.523477997611
PFKFB1,0.446777205265
MT-CO3,0.412298346644
STRN3,-0.102428295239
Scnn1b,-0.145735893831
Socs5,-0.170004594762
BDNF,-0.319096962218
ZFYVE1,-0.487764046389
GPNMB,-0.563216347133
TTN,-0.593478379692
IRS1,-0.596724225726
PRDX1,-0.681522042062
CMA1,-0.77775938404
SIGLEC8,-0.816858941936
IFT57,-0.828129909393
FAM127B,-0.885094522609
CYBRD1,-0.924284414614
OBSL1,-0.947797678759
SLC1A1,-0.966788030399
TOP2A,-1.03949595275
CAMK2D,-1.09925383502
SH3GLB2,-1.15415209472
PSMC1,-1.19017159902
EIF2S1,-1.20389250547
SUCLA2,-1.20670441642
CSRP2,-1.23747874851
SLC2A4,-1.25547301283
MMS4,-1.25692500867
HDHD2,-1.26000853349
SH3BGR,-1.27736422845
FBXO31,-1.29725627207
POLR2K,-1.3209189469
CECR5,-1.33177715143
GFRA1,-1.33204977657
MNT,-1.36575826373
Ptpn11,-1.3664100008
TRMT61B,-1.37353717607
SBK1,-1.53490649379
R3HDM4,-1.59540038963
AT4G24110,-1.64233094297
LOC155060,-1.65426051634
IFITM1,-1.74980226927
CA14,-2.44211084099
GINS2,-2.47315463287
RSPO4,-2.86852370906
